iso3,year,value
SOM,1988,273.43
SOM,1989,512.16
SOM,1990,1896.07
SOM,1991,3800
SOM,1992,4400
SOM,1993,3983.333333
SOM,1994,4337.903226
SOM,1995,5725
SOM,1996,6882.5
SOM,1997,7608.333333
SOM,1998,7318
SOM,1999,8736.611111
SOM,2000,9571.5
SOM,2001,16810.916667
SOM,2002,20025.333333
SOM,2003,17706.083333
SOM,2004,14886.166667
SOM,2005,15251.25
SOM,2006,14091.583333
SOM,2007,14406
SOM,2008,14406
SOM,2009,31558.905478
SOM,2010,31269.662571
SOM,2011,29966.83544
SOM,2012,22516.000297
SOM,2013,19283.79995
SOM,2014,20230.9542
SOM,2015,22254.2525
SOM,2016,23061.785
SOM,2017,23098.66
SOM,2018,23954.1844
SOM,2019,25063.75
SOM,2020,25761
SOM,2021,26039.0096
SOM,2022,26832.519691
SOM,2023,27201
SOM,2024,
SOM,2025,
SPI,1950,
SPI,1951,
SPI,1952,
SPI,1953,
SPI,1954,
SPI,1955,
SPI,1956,
SPI,1957,
SPI,1958,
SPI,1959,
SPI,1960,
SPI,1961,
SPI,1962,
SPI,1963,
SPI,1964,
SPI,1965,
SPI,1966,
SPI,1967,
SPI,1968,
SPI,1969,
SPI,1970,
SPI,1971,
SPI,1972,
SPI,1973,
SPI,1974,
SPI,1975,
SPI,1976,
SPI,1977,
SPI,1978,
SPI,1979,
SPI,1980,
SPI,1981,
SPI,1982,
SPI,1983,
SPI,1984,
SPI,1985,
SPI,1986,
SPI,1987,
SPI,1988,
SPI,1989,
SPI,1990,
SPI,1991,
SPI,1992,
SPI,1993,
SPI,1994,
SPI,1995,
SPI,1996,
SPI,1997,
SPI,1998,
SPI,1999,
SPI,2000,
SPI,2001,
SPI,2002,
SPI,2003,
SPI,2004,
SPI,2005,
SPI,2006,
SPI,2007,
SPI,2008,
SPI,2009,
SPI,2010,
SPI,2011,
SPI,2012,
SPI,2013,
SPI,2014,
SPI,2015,
SPI,2016,
SPI,2017,
SPI,2018,
SPI,2019,
SPI,2020,
SPI,2021,
SPI,2022,
SPI,2023,
SPI,2024,
SPI,2025,
SPM,1950,3.4968
SPM,1951,3.4996
SPM,1952,3.4997
SPM,1953,3.4996
SPM,1954,3.4997
SPM,1955,3.4997
SPM,1956,3.4979
SPM,1957,3.61640833258333
SPM,1958,4.19722499933333
SPM,1959,4.93706000393706
SPM,1960,4.93706000393706
SPM,1961,4.93706000393706
SPM,1962,4.93706000393706
SPM,1963,4.93706000393706
SPM,1964,4.93706000393706
SPM,1965,4.93706000393706
SPM,1966,4.93706000393706
SPM,1967,4.93706000393706
SPM,1968,4.93706000393706
SPM,1969,5.1941975041942
SPM,1970,5.55419000455419
SPM,1971,5.53793401295178
SPM,1972,5.04967499983333
SPM,1973,4.45776666666667
SPM,1974,4.814075
SPM,1975,4.28624166633333
SPM,1976,4.77899166633333
SPM,1977,4.91357499925
SPM,1978,4.51309999933333
SPM,1979,4.25441666608333
SPM,1980,4.22557499908333
SPM,1981,5.43460833258333
SPM,1982,6.57209999908333
SPM,1983,7.62129166575
SPM,1984,8.73909999958333
SPM,1985,8.98522499975
SPM,1986,6.92609166666667
SPM,1987,6.01070833333333
SPM,1988,5.95694166666667
SPM,1989,6.38014166666667
SPM,1990,5.445275
SPM,1991,5.64211666666667
SPM,1992,5.29381583333333
SPM,1993,5.66323
SPM,1994,5.552045
SPM,1995,4.9914825
SPM,1996,5.1155225
SPM,1997,5.83669166666667
SPM,1998,5.89951566666667
SPM,1999,
SPM,2000,
SPM,2001,
SPM,2002,
SPM,2003,
SPM,2004,
SPM,2005,
SPM,2006,
SPM,2007,
SPM,2008,
SPM,2009,
SPM,2010,
SPM,2011,
SPM,2012,
SPM,2013,
SPM,2014,
SPM,2015,
SPM,2016,
SPM,2017,
SPM,2018,
SPM,2019,
SPM,2020,
SPM,2021,
SPM,2022,
SPM,2023,
SPM,2024,
SPM,2025,
SRB,1950,
SRB,1951,
SRB,1952,
SRB,1953,
SRB,1954,
SRB,1955,
SRB,1956,
SRB,1957,
SRB,1958,
SRB,1959,
SRB,1960,
SRB,1961,
SRB,1962,
SRB,1963,
SRB,1964,
SRB,1965,
SRB,1966,
SRB,1967,
SRB,1968,
SRB,1969,
SRB,1970,
SRB,1971,
SRB,1972,
SRB,1973,
SRB,1974,
SRB,1975,
SRB,1976,
SRB,1977,
SRB,1978,
SRB,1979,
SRB,1980,
SRB,1981,
SRB,1982,
SRB,1983,
SRB,1984,
SRB,1985,
SRB,1986,
SRB,1987,
SRB,1988,
SRB,1989,
SRB,1990,0
SRB,1991,0
SRB,1992,0
SRB,1993,1.586781
SRB,1994,1.600213
SRB,1995,3.54
SRB,1996,5.37
SRB,1997,5.9123
SRB,1998,10.0308
SRB,1999,11.6615
SRB,2000,63.1659
SRB,2001,66.91366
SRB,2002,64.405225
SRB,2003,57.590042
SRB,2004,58.375708
SRB,2005,66.717825
SRB,2006,67.155125
SRB,2007,58.449567
SRB,2008,55.72925
SRB,2009,67.604933
SRB,2010,77.722842
SRB,2011,73.355433
SRB,2012,87.958808
SRB,2013,85.158842
SRB,2014,88.405308
SRB,2015,108.811425
SRB,2016,111.27785
SRB,2017,107.75885
SRB,2018,100.175075
SRB,2019,105.249558
SRB,2020,103.163292
SRB,2021,99.395942
SRB,2022,111.662183
SRB,2023,108.402692
SRB,2024,108.207742
SRB,2025,
SSD,1950,
SSD,1951,
SSD,1952,
SSD,1953,
SSD,1954,
SSD,1955,
SSD,1956,
SSD,1957,
SSD,1958,
SSD,1959,
SSD,1960,
SSD,1961,
SSD,1962,
SSD,1963,
SSD,1964,
SSD,1965,
SSD,1966,
SSD,1967,
SSD,1968,
SSD,1969,
SSD,1970,
SSD,1971,
SSD,1972,
SSD,1973,
SSD,1974,
SSD,1975,
SSD,1976,
SSD,1977,
SSD,1978,
SSD,1979,
SSD,1980,
SSD,1981,
SSD,1982,
SSD,1983,
SSD,1984,
SSD,1985,
SSD,1986,
SSD,1987,
SSD,1988,
SSD,1989,
SSD,1990,
SSD,1991,
SSD,1992,
SSD,1993,
SSD,1994,
SSD,1995,
SSD,1996,
SSD,1997,
SSD,1998,
SSD,1999,
SSD,2000,
SSD,2001,
SSD,2002,
SSD,2003,
SSD,2004,
SSD,2005,
SSD,2006,
SSD,2007,
SSD,2008,2.0913
SSD,2009,2.3098
SSD,2010,2.3049
SSD,2011,2.989
SSD,2012,2.95
SSD,2013,2.95
SSD,2014,2.95
SSD,2015,3.6042
SSD,2016,16.92
SSD,2017,85.3
SSD,2018,127.78
SSD,2019,152.42
SSD,2020,161.0204
SSD,2021,190.2
SSD,2022,422.493394
SSD,2023,730.831989
SSD,2024,
SSD,2025,
STP,1950,0.028750000029
STP,1951,0.028750000029
STP,1952,0.028750000029
STP,1953,0.028750000029
STP,1954,0.028750000029
STP,1955,0.028750000029
STP,1956,0.028750000029
STP,1957,0.02875000002875
STP,1958,0.02875000002875
STP,1959,0.02875000002875
STP,1960,0.02875
STP,1961,0.02875
STP,1962,0.02875
STP,1963,0.02875
STP,1964,0.02875
STP,1965,0.02875
STP,1966,0.02875
STP,1967,0.02875
STP,1968,0.02875
STP,1969,0.02875
STP,1970,0.02875
STP,1971,0.0283601702878227
STP,1972,0.0270534166666667
STP,1973,0.0245151666665833
STP,1974,0.0254081666665833
STP,1975,0.0255432499999167
STP,1976,0.0302290833333333
STP,1977,0.0375580709605856
STP,1978,0.0361547244398969
STP,1979,0.0350245835666349
STP,1980,0.0347713987737202
STP,1981,0.0383994644452316
STP,1982,0.0409986020334229
STP,1983,0.0423351984738253
STP,1984,0.0441586673955886
STP,1985,0.0446043888483533
STP,1986,0.0385890122281718
STP,1987,0.0542112152376878
STP,1988,0.0863433333333333
STP,1989,0.12467225
STP,1990,0.143330916666667
STP,1991,0.2018
STP,1992,0.321337083333333
STP,1993,0.429854166666667
STP,1994,0.732628166666667
STP,1995,1.420342
STP,1996,2.203164
STP,1997,4.552506
STP,1998,6.883243
STP,1999,7.118958
STP,2000,7.978172
STP,2001,8.842109
STP,2002,9.088325
STP,2003,9.347583
STP,2004,9.902324
STP,2005,10.55797
STP,2006,12.448643
STP,2007,13.536755
STP,2008,14.695202
STP,2009,16.208452
STP,2010,18.574033
STP,2011,17.754246
STP,2012,19.21143
STP,2013,18.595543
STP,2014,18.59392
STP,2015,22.243849
STP,2016,22.280417
STP,2017,21.913875
STP,2018,20.906593
STP,2019,22.048904
STP,2020,21.668364
STP,2021,20.865728
STP,2022,23.465076
STP,2023,22.828365
STP,2024,
STP,2025,
SUN,1950,
SUN,1951,
SUN,1952,
SUN,1953,
SUN,1954,
SUN,1955,
SUN,1956,
SUN,1957,
SUN,1958,
SUN,1959,
SUN,1960,
SUN,1961,
SUN,1962,
SUN,1963,
SUN,1964,
SUN,1965,
SUN,1966,
SUN,1967,
SUN,1968,
SUN,1969,
SUN,1970,
SUN,1971,
SUN,1972,
SUN,1973,
SUN,1974,
SUN,1975,
SUN,1976,
SUN,1977,
SUN,1978,
SUN,1979,
SUN,1980,
SUN,1981,
SUN,1982,
SUN,1983,
SUN,1984,
SUN,1985,
SUN,1986,
SUN,1987,
SUN,1988,
SUN,1989,
SUN,1990,
SUN,1991,
SUN,1992,
SUN,1993,
SUN,1994,
SUN,1995,
SUN,1996,
SUN,1997,
SUN,1998,
SUN,1999,
SUN,2000,
SUN,2001,
SUN,2002,
SUN,2003,
SUN,2004,
SUN,2005,
SUN,2006,
SUN,2007,
SUN,2008,
SUN,2009,
SUN,2010,
SUN,2011,
SUN,2012,
SUN,2013,
SUN,2014,
SUN,2015,
SUN,2016,
SUN,2017,
SUN,2018,
SUN,2019,
SUN,2020,
SUN,2021,
SUN,2022,
SUN,2023,
SUN,2024,
SUN,2025,
SUR,1950,0.00188586000088586
SUR,1951,0.00188586000088586
SUR,1952,0.00188586000088586
SUR,1953,0.00188586000088586
SUR,1954,0.00188586000088586
SUR,1955,0.00188586000088586
SUR,1956,0.00188586000088586
SUR,1957,0.00188507166674049
SUR,1958,0.001885
SUR,1959,0.001885
SUR,1960,0.002
SUR,1961,0.002
SUR,1962,0.002
SUR,1963,0.002
SUR,1964,0.002
SUR,1965,0.002
SUR,1966,0.002
SUR,1967,0.002
SUR,1968,0.002
SUR,1969,0.002
SUR,1970,0.002
SUR,1971,0.002
SUR,1972,0.002
SUR,1973,0.002
SUR,1974,0.002
SUR,1975,0.002
SUR,1976,0.002
SUR,1977,0.002
SUR,1978,0.002
SUR,1979,0.002
SUR,1980,0.002
SUR,1981,0.002
SUR,1982,0.002
SUR,1983,0.002
SUR,1984,0.002
SUR,1985,0.002
SUR,1986,0.002
SUR,1987,0.002
SUR,1988,0.002
SUR,1989,0.005
SUR,1990,0.01
SUR,1991,0.01
SUR,1992,0.015
SUR,1993,0.034
SUR,1994,0.134
SUR,1995,0.442
SUR,1996,0.401018
SUR,1997,0.4
SUR,1998,0.4
SUR,1999,0.86
SUR,2000,1.32
SUR,2001,2.18
SUR,2002,2.35
SUR,2003,2.601
SUR,2004,2.734
SUR,2005,2.731667
SUR,2006,2.7437
SUR,2007,2.745
SUR,2008,2.745
SUR,2009,2.745
SUR,2010,2.745417
SUR,2011,3.268
SUR,2012,3.3
SUR,2013,3.3
SUR,2014,3.3
SUR,2015,3.416667
SUR,2016,6.22863
SUR,2017,7.487661
SUR,2018,7.462511
SUR,2019,7.9014
SUR,2020,13.2974
SUR,2021,19.7
SUR,2022,24.709175
SUR,2023,36.775869
SUR,2024,33.1805516666667
SUR,2025,
SVK,1950,
SVK,1951,
SVK,1952,
SVK,1953,
SVK,1954,
SVK,1955,
SVK,1956,
SVK,1957,
SVK,1958,
SVK,1959,
SVK,1960,
SVK,1961,
SVK,1962,
SVK,1963,
SVK,1964,
SVK,1965,
SVK,1966,
SVK,1967,
SVK,1968,
SVK,1969,
SVK,1970,
SVK,1971,
SVK,1972,
SVK,1973,
SVK,1974,
SVK,1975,
SVK,1976,
SVK,1977,
SVK,1978,
SVK,1979,
SVK,1980,
SVK,1981,
SVK,1982,1.0213
SVK,1983,1.1249
SVK,1984,1.272
SVK,1985,1.3216
SVK,1986,1.0189
SVK,1987,0.8673
SVK,1988,0.8465
SVK,1989,0.9082
SVK,1990,0.7876
SVK,1991,0.8089
SVK,1992,0.7729
SVK,1993,1.021363
SVK,1994,1.063694
SVK,1995,0.986305
SVK,1996,1.017518
SVK,1997,1.115852
SVK,1998,1.169535
SVK,1999,1.372995
SVK,2000,1.528088
SVK,2001,1.605086
SVK,2002,1.504572
SVK,2003,1.220637
SVK,2004,1.070733
SVK,2005,1.029617
SVK,2006,0.985768
SVK,2007,0.819702
SVK,2008,0.709069
SVK,2009,0.716958
SVK,2010,0.754309
SVK,2011,0.718414
SVK,2012,0.778338
SVK,2013,0.752945
SVK,2014,0.752728
SVK,2015,0.901296
SVK,2016,0.903421
SVK,2017,0.885206
SVK,2018,0.846773
SVK,2019,0.893276
SVK,2020,0.875506
SVK,2021,0.845494
SVK,2022,0.949624
SVK,2023,0.92484
SVK,2024,0.92389
SVK,2025,
SVN,1950,
SVN,1951,
SVN,1952,
SVN,1953,
SVN,1954,
SVN,1955,
SVN,1956,
SVN,1957,
SVN,1958,
SVN,1959,
SVN,1960,
SVN,1961,
SVN,1962,
SVN,1963,
SVN,1964,
SVN,1965,
SVN,1966,
SVN,1967,
SVN,1968,
SVN,1969,
SVN,1970,
SVN,1971,
SVN,1972,
SVN,1973,
SVN,1974,
SVN,1975,
SVN,1976,
SVN,1977,
SVN,1978,
SVN,1979,
SVN,1980,
SVN,1981,
SVN,1982,
SVN,1983,
SVN,1984,
SVN,1985,
SVN,1986,
SVN,1987,
SVN,1988,
SVN,1989,
SVN,1990,0.0472
SVN,1991,0.115053
SVN,1992,0.339205
SVN,1993,0.47255
SVN,1994,0.537509
SVN,1995,0.494569
SVN,1996,0.564865
SVN,1997,0.666368
SVN,1998,0.693266
SVN,1999,0.758509
SVN,2000,0.929127
SVN,2001,1.012973
SVN,2002,1.002538
SVN,2003,0.86427
SVN,2004,0.802792
SVN,2005,0.804146
SVN,2006,0.797147
SVN,2007,0.729672
SVN,2008,0.679923
SVN,2009,0.716958
SVN,2010,0.754309
SVN,2011,0.718414
SVN,2012,0.778338
SVN,2013,0.752945
SVN,2014,0.752728
SVN,2015,0.901296
SVN,2016,0.903421
SVN,2017,0.885206
SVN,2018,0.846773
SVN,2019,0.893276
SVN,2020,0.875506
SVN,2021,0.845494
SVN,2022,0.949624
SVN,2023,0.92484
SVN,2024,0.92389
SVN,2025,
SWE,1950,5.172771
SWE,1951,5.17321
SWE,1952,5.17321
SWE,1953,5.17321
SWE,1954,5.17321
SWE,1955,5.17321
SWE,1956,5.17321
SWE,1957,5.17321
SWE,1958,5.17321
SWE,1959,5.17321
SWE,1960,5.17321
SWE,1961,5.17321
SWE,1962,5.17321
SWE,1963,5.17321
SWE,1964,5.17321
SWE,1965,5.17321
SWE,1966,5.17321
SWE,1967,5.17321
SWE,1968,5.17321
SWE,1969,5.17321
SWE,1970,5.17321
SWE,1971,5.125905
SWE,1972,4.762417
SWE,1973,4.36725
SWE,1974,4.439425
SWE,1975,4.152192
SWE,1976,4.355892
SWE,1977,4.481642
SWE,1978,4.518475
SWE,1979,4.287083
SWE,1980,4.229575
SWE,1981,5.063442
SWE,1982,6.282608
SWE,1983,7.667108
SWE,1984,8.2718
SWE,1985,8.603925
SWE,1986,7.123583
SWE,1987,6.340442
SWE,1988,6.12715
SWE,1989,6.446876
SWE,1990,5.91879
SWE,1991,6.047467
SWE,1992,5.823833
SWE,1993,7.783427
SWE,1994,7.71597
SWE,1995,7.133268
SWE,1996,6.705956
SWE,1997,7.634894
SWE,1998,7.949868
SWE,1999,8.262428
SWE,2000,9.162244
SWE,2001,10.329136
SWE,2002,9.737123
SWE,2003,8.086304
SWE,2004,7.348887
SWE,2005,7.473088
SWE,2006,7.378249
SWE,2007,6.75877
SWE,2008,6.591099
SWE,2009,7.653819
SWE,2010,7.207524
SWE,2011,6.493543
SWE,2012,6.775016
SWE,2013,6.513972
SWE,2014,6.860785
SWE,2015,8.434841
SWE,2016,8.561992
SWE,2017,8.548861
SWE,2018,8.692518
SWE,2019,9.458349
SWE,2020,9.210309
SWE,2021,8.576567
SWE,2022,10.114251
SWE,2023,10.610161
SWE,2024,10.567636
SWE,2025,
SWZ,1950,0.714285999714286
SWZ,1951,0.714285999714286
SWZ,1952,0.714285999714286
SWZ,1953,0.714285999714286
SWZ,1954,0.714285999714286
SWZ,1955,0.714285999714286
SWZ,1956,0.714285999714286
SWZ,1957,0.714285999714286
SWZ,1958,0.714285999714286
SWZ,1959,0.714285999714286
SWZ,1960,0.714286
SWZ,1961,0.714286
SWZ,1962,0.714286
SWZ,1963,0.714286
SWZ,1964,0.714286
SWZ,1965,0.714286
SWZ,1966,0.714286
SWZ,1967,0.714286
SWZ,1968,0.714286
SWZ,1969,0.714286
SWZ,1970,0.714286
SWZ,1971,0.715217
SWZ,1972,0.768725
SWZ,1973,0.693959
SWZ,1974,0.679477
SWZ,1975,0.739508
SWZ,1976,0.869565
SWZ,1977,0.869565
SWZ,1978,0.869565
SWZ,1979,0.8418
SWZ,1980,0.778834
SWZ,1981,0.877579
SWZ,1982,1.085816
SWZ,1983,1.1141
SWZ,1984,1.475277
SWZ,1985,2.228675
SWZ,1986,2.285032
SWZ,1987,2.036033
SWZ,1988,2.273468
SWZ,1989,2.622677
SWZ,1990,2.587321
SWZ,1991,2.761315
SWZ,1992,2.852014
SWZ,1993,3.267742
SWZ,1994,3.550798
SWZ,1995,3.627085
SWZ,1996,4.299349
SWZ,1997,4.607962
SWZ,1998,5.528284
SWZ,1999,6.109484
SWZ,2000,6.939828
SWZ,2001,8.6091
SWZ,2002,10.540747
SWZ,2003,7.564749
SWZ,2004,6.4596
SWZ,2005,6.359328
SWZ,2006,6.771549
SWZ,2007,7.045365
SWZ,2008,8.261223
SWZ,2009,8.473674
SWZ,2010,7.321222
SWZ,2011,7.261132
SWZ,2012,8.209969
SWZ,2013,9.655056
SWZ,2014,10.852656
SWZ,2015,12.7463
SWZ,2016,14.709611
SWZ,2017,13.3294
SWZ,2018,13.2401
SWZ,2019,14.451789
SWZ,2020,16.470256
SWZ,2021,14.783435
SWZ,2022,16.362283
SWZ,2023,18.453592
SWZ,2024,18.3176868310856
SWZ,2025,
SXM,1950,
SXM,1951,
SXM,1952,
SXM,1953,
SXM,1954,
SXM,1955,
SXM,1956,
SXM,1957,
SXM,1958,
SXM,1959,
SXM,1960,
SXM,1961,
SXM,1962,
SXM,1963,
SXM,1964,
SXM,1965,
SXM,1966,
SXM,1967,
SXM,1968,
SXM,1969,
SXM,1970,
SXM,1971,
SXM,1972,
SXM,1973,
SXM,1974,
SXM,1975,
SXM,1976,
SXM,1977,
SXM,1978,
SXM,1979,
SXM,1980,
SXM,1981,
SXM,1982,
SXM,1983,
SXM,1984,
SXM,1985,
SXM,1986,
SXM,1987,
SXM,1988,
SXM,1989,
SXM,1990,
SXM,1991,
SXM,1992,
SXM,1993,
SXM,1994,
SXM,1995,
SXM,1996,
SXM,1997,
SXM,1998,
SXM,1999,
SXM,2000,
SXM,2001,
SXM,2002,
SXM,2003,
SXM,2004,
SXM,2005,
SXM,2006,
SXM,2007,
SXM,2008,
SXM,2009,1.79
SXM,2010,1.79
SXM,2011,1.79
SXM,2012,1.79
SXM,2013,1.79
SXM,2014,1.79
SXM,2015,1.79
SXM,2016,1.79
SXM,2017,1.79
SXM,2018,1.79
SXM,2019,1.79
SXM,2020,1.79
SXM,2021,1.79
SXM,2022,1.79
SXM,2023,1.79
SXM,2024,1.79
SXM,2025,
SYC,1950,4.76189475297145
SYC,1951,4.76189475297145
SYC,1952,4.76189475297145
SYC,1953,4.76189475297145
SYC,1954,4.76189475297145
SYC,1955,4.76189475297145
SYC,1956,4.76189475297145
SYC,1957,4.76189475297145
SYC,1958,4.76189475297145
SYC,1959,4.76189475297145
SYC,1960,4.761895
SYC,1961,4.761895
SYC,1962,4.761895
SYC,1963,4.761895
SYC,1964,4.761895
SYC,1965,4.761895
SYC,1966,4.761895
SYC,1967,4.828033
SYC,1968,5.555546
SYC,1969,5.555546
SYC,1970,5.555546
SYC,1971,5.485763
SYC,1972,5.338533
SYC,1973,5.442283
SYC,1974,5.703092
SYC,1975,6.0268
SYC,1976,7.418883
SYC,1977,7.643383
SYC,1978,6.952467
SYC,1979,6.33265
SYC,1980,6.39195
SYC,1981,6.314925
SYC,1982,6.552542
SYC,1983,6.767642
SYC,1984,7.058867
SYC,1985,7.134333
SYC,1986,6.176792
SYC,1987,5.600008
SYC,1988,5.383567
SYC,1989,5.645717
SYC,1990,5.3369
SYC,1991,5.289308
SYC,1992,5.1219
SYC,1993,5.181533
SYC,1994,5.0558
SYC,1995,4.7619
SYC,1996,4.9699
SYC,1997,5.026342
SYC,1998,5.2621
SYC,1999,5.3425
SYC,2000,5.713817
SYC,2001,5.857542
SYC,2002,5.480033
SYC,2003,5.400717
SYC,2004,5.5
SYC,2005,5.5
SYC,2006,5.519692
SYC,2007,6.70106
SYC,2008,9.457243
SYC,2009,13.60994
SYC,2010,12.067757
SYC,2011,12.381032
SYC,2012,13.704031
SYC,2013,11.978345
SYC,2014,12.747033
SYC,2015,13.313925
SYC,2016,13.319117
SYC,2017,13.647842
SYC,2018,13.911117
SYC,2019,14.03325
SYC,2020,17.616519
SYC,2021,16.920523
SYC,2022,14.272795
SYC,2023,14.018111
SYC,2024,14.5296931907518
SYC,2025,
SYR,1950,2.189999999
SYR,1951,2.189999999
SYR,1952,2.189999999
SYR,1953,2.189999999
SYR,1954,3.579999999
SYR,1955,3.579999999
SYR,1956,3.579999999
SYR,1957,3.57999999908333
SYR,1958,3.579999999
SYR,1959,3.579999999
SYR,1960,3.58
SYR,1961,3.58
SYR,1962,3.69
SYR,1963,3.82
SYR,1964,3.82
SYR,1965,3.451
SYR,1966,3.76
SYR,1967,3.49
SYR,1968,3.403
SYR,1969,3.057
SYR,1970,3.177
SYR,1971,3.094
SYR,1972,3.016
SYR,1973,3.044
SYR,1974,3.071
SYR,1975,3.017
SYR,1976,3.239
SYR,1977,3.51
SYR,1978,3.492
SYR,1979,3.925
SYR,1980,3.925
SYR,1981,4.2387
SYR,1982,4.2204
SYR,1983,4.1668
SYR,1984,4.3045
SYR,1985,5.0736
SYR,1986,7.5176
SYR,1987,11.246
SYR,1988,17.589701
SYR,1989,21.200001
SYR,1990,21.799999
SYR,1991,24
SYR,1992,28.040001
SYR,1993,30.209999
SYR,1994,50
SYR,1995,50.1
SYR,1996,50.1
SYR,1997,51.4
SYR,1998,52
SYR,1999,51.6
SYR,2000,47.77
SYR,2001,48.13
SYR,2002,49.18
SYR,2003,49.21
SYR,2004,50.5
SYR,2005,52.2
SYR,2006,51.15
SYR,2007,49.94
SYR,2008,46.578333
SYR,2009,46.583333
SYR,2010,46.171667
SYR,2011,48.160313
SYR,2012,70.035187
SYR,2013,137.518173
SYR,2014,167.984584
SYR,2015,290.502263
SYR,2016,486.435513
SYR,2017,509.97061
SYR,2018,445.66126
SYR,2019,514.583528
SYR,2020,1547.743176
SYR,2021,2888.266073
SYR,2022,3750.205837
SYR,2023,9637.271708
SYR,2024,
SYR,2025,
TCA,1950,
TCA,1951,
TCA,1952,
TCA,1953,
TCA,1954,
TCA,1955,
TCA,1956,
TCA,1957,
TCA,1958,
TCA,1959,
TCA,1960,
TCA,1961,
TCA,1962,
TCA,1963,
TCA,1964,
TCA,1965,
TCA,1966,
TCA,1967,
TCA,1968,
TCA,1969,
TCA,1970,
TCA,1971,
TCA,1972,
TCA,1973,
TCA,1974,
TCA,1975,
TCA,1976,
TCA,1977,
TCA,1978,
TCA,1979,
TCA,1980,
TCA,1981,
TCA,1982,
TCA,1983,
TCA,1984,
TCA,1985,
TCA,1986,
TCA,1987,
TCA,1988,
TCA,1989,
TCA,1990,
TCA,1991,
TCA,1992,
TCA,1993,
TCA,1994,
TCA,1995,
TCA,1996,
TCA,1997,
TCA,1998,
TCA,1999,
TCA,2000,
TCA,2001,1
TCA,2002,1
TCA,2003,1
TCA,2004,1
TCA,2005,1
TCA,2006,1
TCA,2007,1
TCA,2008,1
TCA,2009,1
TCA,2010,1
TCA,2011,1
TCA,2012,1
TCA,2013,1
TCA,2014,1
TCA,2015,1
TCA,2016,1
TCA,2017,1
TCA,2018,1
TCA,2019,1
TCA,2020,1
TCA,2021,1
TCA,2022,1
TCA,2023,1
TCA,2024,
TCA,2025,
TCD,1950,174.840666544651
TCD,1951,174.980667078374
TCD,1952,174.985667097436
TCD,1953,174.980667078374
TCD,1954,174.985667097436
TCD,1955,174.985667097436
TCD,1956,174.895666754328
TCD,1957,180.821105973032
TCD,1958,210.238718125891
TCD,1959,245.213434789085
TCD,1960,245.195101
TCD,1961,245.260102
TCD,1962,245.013851
TCD,1963,245.016351
TCD,1964,245.027184
TCD,1965,245.060934
TCD,1966,245.678437
TCD,1967,246.000938
TCD,1968,247.564694
TCD,1969,259.960574
TCD,1970,276.403137
TCD,1971,275.356457
TCD,1972,252.027627
TCD,1973,222.889183
TCD,1974,240.704668
TCD,1975,214.3129
TCD,1976,238.950494
TCD,1977,245.679687
TCD,1978,225.65586
TCD,1979,212.721644
TCD,1980,211.279555
TCD,1981,271.731453
TCD,1982,328.606253
TCD,1983,381.066036
TCD,1984,436.956666
TCD,1985,449.262963
TCD,1986,346.305904
TCD,1987,300.536562
TCD,1988,297.848219
TCD,1989,319.008299
TCD,1990,272.264788
TCD,1991,282.106909
TCD,1992,264.691801
TCD,1993,283.162579
TCD,1994,555.204696
TCD,1995,499.148426
TCD,1996,511.55243
TCD,1997,583.669372
TCD,1998,589.951775
TCD,1999,615.6991
TCD,2000,710.207977
TCD,2001,732.397693
TCD,2002,693.713227
TCD,2003,579.897426
TCD,2004,527.338032
TCD,2005,527.258363
TCD,2006,522.425625
TCD,2007,478.633718
TCD,2008,446.000041
TCD,2009,470.293423
TCD,2010,494.794262
TCD,2011,471.248626
TCD,2012,510.556338
TCD,2013,493.899624
TCD,2014,493.75733
TCD,2015,591.211698
TCD,2016,592.605615
TCD,2017,580.65675
TCD,2018,555.446458
TCD,2019,585.911013
TCD,2020,575.586005
TCD,2021,554.530675
TCD,2022,623.759701
TCD,2023,606.56975
TCD,2024,606.345297609063
TCD,2025,
TGO,1950,174.840666544651
TGO,1951,174.980667078374
TGO,1952,174.985667097436
TGO,1953,174.980667078374
TGO,1954,174.985667097436
TGO,1955,174.985667097436
TGO,1956,174.895666754328
TGO,1957,180.821105973032
TGO,1958,210.238718125891
TGO,1959,245.213434789085
TGO,1960,245.195101
TGO,1961,245.260102
TGO,1962,245.013851
TGO,1963,245.016351
TGO,1964,245.027184
TGO,1965,245.060934
TGO,1966,245.678437
TGO,1967,246.000938
TGO,1968,247.564694
TGO,1969,259.960574
TGO,1970,276.403137
TGO,1971,275.356457
TGO,1972,252.027627
TGO,1973,222.889183
TGO,1974,240.704668
TGO,1975,214.3129
TGO,1976,238.950494
TGO,1977,245.679687
TGO,1978,225.65586
TGO,1979,212.721644
TGO,1980,211.279555
TGO,1981,271.731453
TGO,1982,328.606253
TGO,1983,381.066036
TGO,1984,436.956666
TGO,1985,449.262963
TGO,1986,346.305904
TGO,1987,300.536562
TGO,1988,297.848219
TGO,1989,319.008299
TGO,1990,272.264788
TGO,1991,282.106909
TGO,1992,264.691801
TGO,1993,283.162579
TGO,1994,555.204696
TGO,1995,499.148426
TGO,1996,511.55243
TGO,1997,583.669372
TGO,1998,589.951775
TGO,1999,615.473349
TGO,2000,710.207977
TGO,2001,732.397693
TGO,2002,693.713227
TGO,2003,579.897426
TGO,2004,527.338032
TGO,2005,527.258363
TGO,2006,522.425625
